Epoch;Acc;val_acc;Loss_train;Loss_test;
0;78.63741517066956;77.21354365348816;0.8962683402363202;1.8623483180999756;
1;79.82101440429688;78.94002795219421;0.8405010909461534;1.2796196937561035;
2;80.29734492301941;79.07949686050415;0.8473016923900014;0.6558131575584412;
3;80.38395047187805;78.24267745018005;0.8100855972695296;0.9909655451774597;
4;80.00866174697876;79.63737845420837;0.8211905992058628;0.3456110954284668;
5;80.64376711845398;78.80055904388428;0.79739735198076;0.6432905197143555;
6;79.97978925704956;79.07949686050415;0.7957414328088386;0.7395337820053101;
7;80.86027503013611;79.3584406375885;0.8016291230435184;0.35222142934799194;
8;80.38395047187805;78.52161526679993;0.7857755055053129;1.1577690839767456;
9;80.23960590362549;79.3584406375885;0.8101463803793486;0.6699814200401306;
10;80.4561197757721;79.3584406375885;0.8253652599336919;0.45484477281570435;
11;81.452077627182;82.14783668518066;0.735111098297749;0.7210900783538818;
12;80.57159185409546;83.40306878089905;0.771283017019752;0.561940610408783;
13;81.92840814590454;82.29166865348816;0.7598686927185323;1.124958872795105;
14;80.05196452140808;83.54253768920898;0.8036280271638073;0.7315822839736938;
15;80.37557601928711;82.00836777687073;0.7649423305047761;0.43901968002319336;
16;80.23256063461304;81.31101727485657;0.7862082096033318;0.694688618183136;
17;81.53868317604065;83.82147550582886;0.7549400715024036;0.2039109468460083;
18;80.84862232208252;82.42678046226501;0.8060317810522307;0.4857664704322815;
19;80.0436019897461;82.98465609550476;0.7828615074933961;0.5573385953903198;
20;82.038414478302;84.23988819122314;0.7179231717499024;0.2009964883327484;
21;81.14825487136841;83.40306878089905;0.7837701912536178;0.9070634245872498;
22;81.27886652946472;84.10041928291321;0.7470119261025832;0.4618893265724182;
23;81.65415525436401;83.96095037460327;0.7527523295433362;0.5132436752319336;
24;81.48094415664673;86.05299592018127;0.7214400468191979;0.8481541275978088;
25;81.07678890228271;86.6108775138855;0.7689529120509123;0.43103885650634766;
26;81.52424693107605;83.984375;0.743014849636351;0.9591897130012512;
27;81.78406357765198;85.07670760154724;0.7544933114261054;0.5534311532974243;
28;81.95727467536926;84.23988819122314;0.7422934464989854;0.3347512185573578;
29;82.4047327041626;83.54253768920898;0.7411870018301605;0.6812729239463806;
30;82.00057744979858;83.96095037460327;0.7148777461217127;0.14253205060958862;
31;82.17378854751587;83.12413096427917;0.7150084611725311;0.4880656599998474;
32;83.42956304550171;83.68200659751892;0.6792019256680998;0.5098451375961304;
33;82.28926062583923;84.79776978492737;0.7168791709816208;0.11887767165899277;
34;82.82683491706848;83.68200659751892;0.7072204094414317;0.843284010887146;
35;82.70785212516785;84.65830087661743;0.7120488358975559;0.3993508517742157;
36;82.00581669807434;84.37935709953308;0.7099035519500111;0.636852502822876;
37;83.05619359016418;84.9372386932373;0.6996536490020402;0.9553601741790771;
38;83.31395387649536;87.72664070129395;0.6777115356436996;0.46924063563346863;
39;82.33944773674011;84.24479365348816;0.7105787667112613;1.0823862552642822;
40;83.60465168952942;85.07670760154724;0.6596800330073335;0.6449795961380005;
41;82.5831413269043;82.98465609550476;0.7089687654184639;0.42563843727111816;
42;83.89145731925964;83.82147550582886;0.6841055116945272;0.6885179281234741;
43;82.95058012008667;83.68200659751892;0.698474580742592;0.14364464581012726;
44;82.75115489959717;83.82147550582886;0.6849051292718971;0.5460175275802612;
45;83.50057601928711;83.12413096427917;0.6633420824457746;0.5814570784568787;
46;83.27078819274902;84.23988819122314;0.6954583992308337;0.19982081651687622;
47;83.63372087478638;82.42678046226501;0.6325164631355641;1.12674081325531;
48;84.1657042503357;82.98465609550476;0.6534430859545912;0.6057780981063843;
49;83.31408500671387;82.14783668518066;0.6478460457253401;0.6055051684379578;
50;83.68692398071289;84.23988819122314;0.6470633329601463;1.0627026557922363;
51;83.45842957496643;84.79776978492737;0.6653374726722753;0.6788127422332764;
52;84.81104373931885;83.203125;0.6158235258834307;1.5159499645233154;
53;85.29157042503357;83.40306878089905;0.644299618779374;0.8755226731300354;
54;84.43995118141174;83.54253768920898;0.6355384666704966;0.3996589779853821;
55;84.36066508293152;83.40306878089905;0.6359862737152555;0.7451397180557251;
56;85.37817597389221;84.37935709953308;0.5934378024336923;0.11097268015146255;
57;84.9740207195282;82.14783668518066;0.6385304400607015;0.5735852718353271;
58;85.55232286453247;82.70571827888489;0.6089416388855424;0.6466813087463379;
59;84.97706651687622;83.96095037460327;0.6081259078388914;0.1584634631872177;
60;84.69976782798767;83.82147550582886;0.6087778432264614;0.9186205267906189;
61;85.24826765060425;83.96095037460327;0.6012087344572671;0.6605011820793152;
62;86.09988689422607;81.0320794582367;0.6063189217799255;0.7174608707427979;
63;84.66569781303406;84.10041928291321;0.6171040594577789;1.3472203016281128;
64;83.8302731513977;87.30822801589966;0.6301617627843804;0.6299432516098022;
65;85.66685914993286;83.984375;0.5682781269864177;1.3899011611938477;
66;85.47921180725098;83.40306878089905;0.5985490591641662;0.7985056638717651;
67;86.04214787483215;83.96095037460327;0.5824580407307826;0.4146661162376404;
