Epoch;Acc;val_acc;Loss_train;Loss_test;
0;79.15704250335693;80.078125;0.9784427146162777;1.687659740447998;
1;81.30773901939392;87.58716583251953;0.8966611219058136;0.29643863439559937;
2;80.84584474563599;87.72664070129395;0.7836614384662196;0.2294432520866394;
3;80.38395047187805;87.16875910758972;0.8071873987794749;0.1792784184217453;
4;83.40069055557251;85.63458919525146;0.7293593964730894;0.12159404158592224;
5;83.11353325843811;87.4476969242096;0.7588611261560283;0.1233544573187828;
6;84.06976461410522;86.33193969726562;0.9470560618611269;0.15078158676624298;
7;82.66454935073853;88.14504742622375;0.8338189554544849;0.051050201058387756;
8;80.16743659973145;84.51882600784302;1.079657398800927;0.0;
9;83.06870460510254;88.84239792823792;0.784468480400896;0.025652382522821426;
10;84.78637337684631;87.4476969242096;0.6818005152167128;0.7375446557998657;
11;85.65242290496826;88.84239792823792;0.6565874576843914;1.391982913017273;
12;85.78233122825623;71.26917839050293;0.6047461739037935;0.9660245180130005;
13;85.65080165863037;87.23958134651184;0.6352694674369392;0.374153196811676;
14;86.7732584476471;88.84239792823792;0.6067043994055238;0.06616881489753723;
15;87.5;88.28451633453369;0.5633602138892607;0.11237265914678574;
16;87.52886652946472;88.84239792823792;0.557644027622963;0.023036092519760132;
17;88.72690796852112;82.98465609550476;0.5240029765607028;0.12414026260375977;
18;89.30427432060242;86.05299592018127;0.47653959963393266;0.11925502866506577;
19;90.74769020080566;87.02929019927979;0.43244446177405516;0.09074395149946213;
20;88.2938802242279;87.58716583251953;0.48325430438369854;0.0813504084944725;
21;90.47344326972961;88.14504742622375;0.4218332766110022;0.015601985156536102;
22;90.60335159301758;88.28451633453369;0.42327716802064047;0.12335661053657532;
23;89.08776044845581;52.99860239028931;0.5074992014684523;0.7441283464431763;
24;87.47113347053528;91.07391834259033;0.6176084859541877;2.825632333755493;
25;90.98337292671204;95.11855244636536;0.41741424771623875;0.002924793865531683;
26;91.03637337684631;88.41145634651184;0.42218210563648656;0.09253089129924774;
27;91.93313717842102;87.30822801589966;0.35633882686149243;0.0011637622956186533;
28;92.74656176567078;88.14504742622375;0.327434030763053;0.15189191699028015;
29;92.6598846912384;88.00557851791382;0.3384039067251738;0.10950295627117157;
30;94.41397190093994;88.28451633453369;0.30019363244741676;0.0028488372918218374;
31;94.33773159980774;87.86610960960388;0.26557803502596844;0.015953991562128067;
32;94.62209343910217;88.56346011161804;0.26470054124676906;0.07432570308446884;
33;95.94399333000183;88.14504742622375;0.20894454762890213;0.00186726707033813;
34;95.46766877174377;85.35565137863159;0.2317526704582276;0.3849203288555145;
