Epoch;Acc;val_acc;Loss_train;Loss_test;
0;66.72199368476868;63.12500238418579;1.471733842004879;0.7408843636512756;
1;69.87552046775818;60.37735939025879;1.3466157494738884;1.0079901218414307;
2;71.86722159385681;61.63522005081177;1.2733841538923905;0.6392693519592285;
3;71.86722159385681;60.37735939025879;1.250764289832214;0.7597674131393433;
4;73.77593517303467;63.522011041641235;1.2091481948789224;0.23225188255310059;
5;74.60581064224243;63.522011041641235;1.1453396906001934;0.379047155380249;
6;74.27386045455933;61.63522005081177;1.1776663823741105;0.5910220742225647;
7;73.77593517303467;64.15094137191772;1.1586277870716395;0.5122020244598389;
8;76.68049931526184;62.26415038108826;1.1190509874296386;1.0221600532531738;
9;75.60166120529175;68.55345964431763;1.097448681053779;0.597395122051239;
10;76.18257403373718;66.66666865348816;1.111957943241626;0.9586459994316101;
11;76.92946195602417;68.12499761581421;1.070186910391843;0.42683807015419006;
12;78.50622534751892;61.63522005081177;1.0323385988528304;0.9048962593078613;
13;79.50207591056824;64.77987170219421;1.030718616133409;0.6153302788734436;
14;77.09543704986572;66.03773832321167;1.0506260713601014;0.7318985462188721;
15;76.92946195602417;62.893080711364746;1.0476845048275232;0.27256375551223755;
16;78.67220044136047;65.40880799293518;1.0190065493227536;0.37508270144462585;
17;79.00415062904358;66.03773832321167;1.0036207476097518;0.44604378938674927;
18;82.32365250587463;67.92452931404114;0.9003165536896321;0.4790204167366028;
19;78.09128761291504;63.522011041641235;1.0280283849269027;1.1351442337036133;
20;81.32780194282532;68.55345964431763;0.9404189941794051;0.5733245015144348;
21;81.24481439590454;66.03773832321167;0.9697987815651161;0.9692044854164124;
22;80.24896383285522;67.5000011920929;0.9132457353514755;0.3920881152153015;
23;81.32780194282532;64.15094137191772;0.9672158614975783;0.7719823122024536;
24;80.6639015674591;74.21383857727051;0.909701414226991;0.3854280412197113;
25;80.99585175514221;66.03773832321167;0.9485744423886058;0.6868749856948853;
26;83.90041589736938;69.8113203048706;0.855601539651388;0.16853901743888855;
27;82.40131735801697;64.15094137191772;0.8603275963350346;0.39588361978530884;
28;82.16080665588379;67.29559898376465;0.8994175848649375;0.4591977894306183;
29;81.4107894897461;68.55345964431763;0.91631439934133;0.4554455578327179;
30;82.57261514663696;68.55345964431763;0.8727106173503448;1.3300532102584839;
31;84.64730381965637;68.55345964431763;0.8580227823672948;0.48781538009643555;
32;81.24481439590454;65.40880799293518;0.8851259575839854;1.04044508934021;
33;84.21052694320679;68.75;0.8442266218756375;0.4184771478176117;
34;83.1535279750824;69.18238997459412;0.816087094518159;0.6583102941513062;
35;84.8962664604187;67.29559898376465;0.8160881188895198;0.6535001993179321;
36;83.16583037376404;66.03773832321167;0.8624290128049739;0.860961377620697;
37;85.03289222717285;67.92452931404114;0.8022961922382054;0.18975824117660522;
38;84.14937853813171;64.15094137191772;0.8098212473620023;0.4246000051498413;
39;83.23651552200317;65.40880799293518;0.8342658320897842;0.5618845820426941;
40;85.6783926486969;69.8113203048706;0.7769599060217539;0.46740904450416565;
41;84.8962664604187;66.03773832321167;0.8104876395577711;1.1076934337615967;
42;85.89211702346802;74.842768907547;0.762558411537859;0.6457952260971069;
43;85.31120419502258;71.06918096542358;0.7875459633922182;0.8463543057441711;
44;83.73444080352783;69.9999988079071;0.8128917171252714;0.4055179953575134;
45;87.5;66.03773832321167;0.7605906121040645;0.739506721496582;
46;85.8458936214447;71.06918096542358;0.7363770564696697;0.47815632820129395;
47;85.11512875556946;71.06918096542358;0.7752931747389468;0.596007764339447;
48;85.80912947654724;68.55345964431763;0.7960374430502104;0.20024020969867706;
49;87.55186796188354;65.40880799293518;0.7244507291999596;0.4116845428943634;
50;86.93467378616333;66.66666865348816;0.7386470690893767;0.560124933719635;
51;85.89211702346802;68.55345964431763;0.7208534040886336;0.48071977496147156;
