Epoch;Acc;val_acc;Loss_train;Loss_test;
0;78.78700494766235;85.02604365348816;1.4706600270804946;0.3338121175765991;
1;87.56678700447083;88.26815485954285;1.0400521815210473;0.22560830414295197;
2;86.87364459037781;88.68715167045593;0.998201182379189;0.4381614923477173;
3;86.91696524620056;87.56983280181885;1.042015612392219;0.14965179562568665;
4;87.10469603538513;88.40782046318054;1.0990720615501008;0.35276782512664795;
5;86.91696524620056;87.56983280181885;1.0203440014808187;0.17646613717079163;
6;87.97112107276917;84.77653861045837;1.0171020708875966;0.45378029346466064;
7;87.22021579742432;81.98323845863342;1.0960978515225628;0.705445408821106;
8;87.22021579742432;81.42458200454712;1.1150667561865024;0.4790155291557312;
9;88.34657073020935;81.00558519363403;1.0078059011762324;0.45142513513565063;
10;87.91335821151733;80.86591958999634;1.0510703772500103;0.7945026159286499;
11;88.0433201789856;84.0782105922699;1.0353290986842627;0.6337556838989258;
12;88.10206651687622;83.9385449886322;0.9888256389066714;0.6181649565696716;
13;87.54727840423584;81.11979365348816;1.0309322557634555;0.8776125311851501;
14;87.8555953502655;85.05586385726929;1.0179423877908864;0.5516219139099121;
15;88.23104500770569;88.96648287773132;1.0394491781826913;0.37829679250717163;
16;87.42238283157349;88.68715167045593;1.0104167348124922;0.24908235669136047;
17;87.53790855407715;87.84916400909424;1.0004882439809586;0.5698297023773193;
18;80.25992512702942;83.9385449886322;0.9573706262292414;0.24834761023521423;
19;81.90613985061646;88.68715167045593;1.0044873516223922;0.3832046389579773;
20;81.80906176567078;85.47486066818237;0.9923456688539698;0.43130433559417725;
21;87.82368302345276;88.68715167045593;0.8965524309660273;0.17828772962093353;
22;85.23508906364441;87.84916400909424;0.9334942064154039;0.19223259389400482;
23;86.68897151947021;89.24580812454224;0.9096682906749118;1.1409928798675537;
24;79.08543348312378;89.94413614273071;1.2054129997524647;0.7631168961524963;
